balance_type,energy_source,country,year,value_gwh
Gross available energy,Solid fossil fuels,Romania,2023,30125.266
Gross available energy,Solid fossil fuels,Romania,2024,25907.455
Gross available energy,Solid fossil fuels,Sweden,2005,26989.968
Gross available energy,Solid fossil fuels,Sweden,2006,28150.859
Gross available energy,Solid fossil fuels,Sweden,2007,27952.867
Gross available energy,Solid fossil fuels,Sweden,2008,24044.867
Gross available energy,Solid fossil fuels,Sweden,2009,18411.233
Gross available energy,Solid fossil fuels,Sweden,2010,24879.878
Gross available energy,Solid fossil fuels,Sweden,2011,25120.0
Gross available energy,Solid fossil fuels,Sweden,2012,22571.733
Gross available energy,Solid fossil fuels,Sweden,2013,23103.256
Gross available energy,Solid fossil fuels,Sweden,2014,22480.444
Gross available energy,Solid fossil fuels,Sweden,2015,23029.911
Gross available energy,Solid fossil fuels,Sweden,2016,22167.967
Gross available energy,Solid fossil fuels,Sweden,2017,22215.222
Gross available energy,Solid fossil fuels,Sweden,2018,23330.978
Gross available energy,Solid fossil fuels,Sweden,2019,21606.389
Gross available energy,Solid fossil fuels,Sweden,2020,17490.111
Gross available energy,Solid fossil fuels,Sweden,2021,19289.689
Gross available energy,Solid fossil fuels,Sweden,2022,17237.722
Gross available energy,Solid fossil fuels,Sweden,2023,16903.467
Gross available energy,Solid fossil fuels,Sweden,2024,18196.622
Gross available energy,Solid fossil fuels,Slovenia,2005,17891.923
Gross available energy,Solid fossil fuels,Slovenia,2006,18196.844
Gross available energy,Solid fossil fuels,Slovenia,2007,18588.275
Gross available energy,Solid fossil fuels,Slovenia,2008,17861.497
Gross available energy,Solid fossil fuels,Slovenia,2009,16596.258
Gross available energy,Solid fossil fuels,Slovenia,2010,16902.801
Gross available energy,Solid fossil fuels,Slovenia,2011,17033.978
Gross available energy,Solid fossil fuels,Slovenia,2012,16199.244
Gross available energy,Solid fossil fuels,Slovenia,2013,15723.735
Gross available energy,Solid fossil fuels,Slovenia,2014,12195.97
Gross available energy,Solid fossil fuels,Slovenia,2015,12419.521
Gross available energy,Solid fossil fuels,Slovenia,2016,13344.002
Gross available energy,Solid fossil fuels,Slovenia,2017,13263.14
Gross available energy,Solid fossil fuels,Slovenia,2018,13158.948
Gross available energy,Solid fossil fuels,Slovenia,2019,12400.151
Gross available energy,Solid fossil fuels,Slovenia,2020,11864.289
Gross available energy,Solid fossil fuels,Slovenia,2021,10876.555
Gross available energy,Solid fossil fuels,Slovenia,2022,8698.592
Gross available energy,Solid fossil fuels,Slovenia,2023,8433.122
Gross available energy,Solid fossil fuels,Slovenia,2024,9068.969
Gross available energy,Solid fossil fuels,Slovakia,2005,49296.91
Gross available energy,Solid fossil fuels,Slovakia,2006,51827.766
Gross available energy,Solid fossil fuels,Slovakia,2007,46567.259
Gross available energy,Solid fossil fuels,Slovakia,2008,46622.14
Gross available energy,Solid fossil fuels,Slovakia,2009,45041.185
Gross available energy,Solid fossil fuels,Slovakia,2010,45324.837
Gross available energy,Solid fossil fuels,Slovakia,2011,43072.185
Gross available energy,Solid fossil fuels,Slovakia,2012,40436.954
Gross available energy,Solid fossil fuels,Slovakia,2013,40131.368
Gross available energy,Solid fossil fuels,Slovakia,2014,39821.436
Gross available energy,Solid fossil fuels,Slovakia,2015,38135.191
Gross available energy,Solid fossil fuels,Slovakia,2016,37472.786
Gross available energy,Solid fossil fuels,Slovakia,2017,39272.051
Gross available energy,Solid fossil fuels,Slovakia,2018,38832.646
Gross available energy,Solid fossil fuels,Slovakia,2019,31749.269
Gross available energy,Solid fossil fuels,Slovakia,2020,26806.979
Gross available energy,Solid fossil fuels,Slovakia,2021,32834.376
Gross available energy,Solid fossil fuels,Slovakia,2022,27944.789
Gross available energy,Solid fossil fuels,Slovakia,2023,27940.344
Gross available energy,Solid fossil fuels,Slovakia,2024,22901.436
Gross available energy,Natural gas,Austria,2005,94037.116
Gross available energy,Natural gas,Austria,2006,88040.494
Gross available energy,Natural gas,Austria,2007,82958.626
Gross available energy,Natural gas,Austria,2008,87743.447
Gross available energy,Natural gas,Austria,2009,85717.481
Gross available energy,Natural gas,Austria,2010,94469.756
Gross available energy,Natural gas,Austria,2011,89161.9
Gross available energy,Natural gas,Austria,2012,85208.237
Gross available energy,Natural gas,Austria,2013,82113.873
Gross available energy,Natural gas,Austria,2014,75216.187
Gross available energy,Natural gas,Austria,2015,80344.087
Gross available energy,Natural gas,Austria,2016,84233.2
Gross available energy,Natural gas,Austria,2017,90439.906
Gross available energy,Natural gas,Austria,2018,85626.743
Gross available energy,Natural gas,Austria,2019,89278.733
Gross available energy,Natural gas,Austria,2020,85118.714
Gross available energy,Natural gas,Austria,2021,89921.517
Gross available energy,Natural gas,Austria,2022,80127.852
Gross available energy,Natural gas,Austria,2023,68533.757
Gross available energy,Natural gas,Austria,2024,67870.428
Gross available energy,Natural gas,Belgium,2005,172012.635
Gross available energy,Natural gas,Belgium,2006,175732.721
Gross available energy,Natural gas,Belgium,2007,174779.107
Gross available energy,Natural gas,Belgium,2008,173159.127
Gross available energy,Natural gas,Belgium,2009,175802.144
Gross available energy,Natural gas,Belgium,2010,195407.294
Gross available energy,Natural gas,Belgium,2011,168053.526
Gross available energy,Natural gas,Belgium,2012,167777.726
Gross available energy,Natural gas,Belgium,2013,169025.84
Gross available energy,Natural gas,Belgium,2014,147516.893
Gross available energy,Natural gas,Belgium,2015,162741.531
Gross available energy,Natural gas,Belgium,2016,166020.247
Gross available energy,Natural gas,Belgium,2017,169751.331
Gross available energy,Natural gas,Belgium,2018,175191.988
Gross available energy,Natural gas,Belgium,2019,177581.139
Gross available energy,Natural gas,Belgium,2020,176543.309
Gross available energy,Natural gas,Belgium,2021,177212.724
Gross available energy,Natural gas,Belgium,2022,150867.227
Gross available energy,Natural gas,Belgium,2023,142403.178
Gross available energy,Natural gas,Belgium,2024,139464.784
Gross available energy,Natural gas,Bulgaria,2005,32611.162
Gross available energy,Natural gas,Bulgaria,2006,33734.252
Gross available energy,Natural gas,Bulgaria,2007,35011.098
Gross available energy,Natural gas,Bulgaria,2008,33892.505
Gross available energy,Natural gas,Bulgaria,2009,25129.105
Gross available energy,Natural gas,Bulgaria,2010,26753.25
Gross available energy,Natural gas,Bulgaria,2011,30590.025
Gross available energy,Natural gas,Bulgaria,2012,28507.112
Gross available energy,Natural gas,Bulgaria,2013,27885.553
Gross available energy,Natural gas,Bulgaria,2014,27477.075
Gross available energy,Natural gas,Bulgaria,2015,30177.182
Gross available energy,Natural gas,Bulgaria,2016,31244.693
Gross available energy,Natural gas,Bulgaria,2017,32125.065
Gross available energy,Natural gas,Bulgaria,2018,30379.215
Gross available energy,Natural gas,Bulgaria,2019,28398.349
Gross available energy,Natural gas,Bulgaria,2020,29251.219
Gross available energy,Natural gas,Bulgaria,2021,33040.163
Gross available energy,Natural gas,Bulgaria,2022,27043.22
Gross available energy,Natural gas,Bulgaria,2023,25263.474
Gross available energy,Natural gas,Bulgaria,2024,27133.671
Gross available energy,Natural gas,Cyprus,2005,0.0
Gross available energy,Natural gas,Cyprus,2006,0.0
Gross available energy,Natural gas,Cyprus,2007,0.0
Gross available energy,Natural gas,Cyprus,2008,0.0
Gross available energy,Natural gas,Cyprus,2009,0.0
Gross available energy,Natural gas,Cyprus,2010,0.0
Gross available energy,Natural gas,Cyprus,2011,0.0
Gross available energy,Natural gas,Cyprus,2012,0.0
Gross available energy,Natural gas,Cyprus,2013,0.0
Gross available energy,Natural gas,Cyprus,2014,0.0
Gross available energy,Natural gas,Cyprus,2015,0.0
Gross available energy,Natural gas,Cyprus,2016,0.0
Gross available energy,Natural gas,Cyprus,2017,0.0
Gross available energy,Natural gas,Cyprus,2018,0.0
Gross available energy,Natural gas,Cyprus,2019,0.0
Gross available energy,Natural gas,Cyprus,2020,0.0
Gross available energy,Natural gas,Cyprus,2021,0.0
Gross available energy,Natural gas,Cyprus,2022,0.0
Gross available energy,Natural gas,Cyprus,2023,0.0
Gross available energy,Natural gas,Cyprus,2024,0.0
Gross available energy,Natural gas,Czechia,2005,89591.0
Gross available energy,Natural gas,Czechia,2006,88312.75
Gross available energy,Natural gas,Czechia,2007,84185.5
Gross available energy,Natural gas,Czechia,2008,83428.25
Gross available energy,Natural gas,Czechia,2009,79133.5
Gross available energy,Natural gas,Czechia,2010,93848.75
Gross available energy,Natural gas,Czechia,2011,79190.5
Gross available energy,Natural gas,Czechia,2012,79736.5
Gross available energy,Natural gas,Czechia,2013,80786.75
Gross available energy,Natural gas,Czechia,2014,71898.0
Gross available energy,Natural gas,Czechia,2015,75394.5
Gross available energy,Natural gas,Czechia,2016,81599.067
Gross available energy,Natural gas,Czechia,2017,83747.5
Gross available energy,Natural gas,Czechia,2018,79306.188
Gross available energy,Natural gas,Czechia,2019,83249.755
Gross available energy,Natural gas,Czechia,2020,84621.075
Gross available energy,Natural gas,Czechia,2021,90675.107
Gross available energy,Natural gas,Czechia,2022,73753.43
Gross available energy,Natural gas,Czechia,2023,66947.766
Gross available energy,Natural gas,Czechia,2024,66819.31
Gross available energy,Natural gas,Germany,2005,904602.487
Gross available energy,Natural gas,Germany,2006,922210.86
Gross available energy,Natural gas,Germany,2007,889637.246
Gross available energy,Natural gas,Germany,2008,897393.017
Gross available energy,Natural gas,Germany,2009,845862.517
Gross available energy,Natural gas,Germany,2010,882768.404
Gross available energy,Natural gas,Germany,2011,809397.822
Gross available energy,Natural gas,Germany,2012,811995.176
Gross available energy,Natural gas,Germany,2013,850173.228
Gross available energy,Natural gas,Germany,2014,737041.28
Gross available energy,Natural gas,Germany,2015,757742.104
Gross available energy,Natural gas,Germany,2016,817936.77
Gross available energy,Natural gas,Germany,2017,876226.223
Gross available energy,Natural gas,Germany,2018,855412.055
Gross available energy,Natural gas,Germany,2019,879465.372
Gross available energy,Natural gas,Germany,2020,867597.416
Gross available energy,Natural gas,Germany,2021,897623.632
Gross available energy,Natural gas,Germany,2022,776455.997
Gross available energy,Natural gas,Germany,2023,745036.387
Gross available energy,Natural gas,Germany,2024,754185.315
Gross available energy,Natural gas,Denmark,2005,51165.794
Gross available energy,Natural gas,Denmark,2006,52759.828
Gross available energy,Natural gas,Denmark,2007,47236.75
Gross available energy,Natural gas,Denmark,2008,47403.257
Gross available energy,Natural gas,Denmark,2009,45327.364
Gross available energy,Natural gas,Denmark,2010,51428.162
Gross available energy,Natural gas,Denmark,2011,43130.326
Gross available energy,Natural gas,Denmark,2012,40524.29
Gross available energy,Natural gas,Denmark,2013,38564.333
Gross available energy,Natural gas,Denmark,2014,32610.806
Gross available energy,Natural gas,Denmark,2015,33192.274
Gross available energy,Natural gas,Denmark,2016,33484.106
Gross available energy,Natural gas,Denmark,2017,31969.087
Gross available energy,Natural gas,Denmark,2018,31104.105
Gross available energy,Natural gas,Denmark,2019,29415.148
Gross available energy,Natural gas,Denmark,2020,24565.309
Gross available energy,Natural gas,Denmark,2021,22443.333
Gross available energy,Natural gas,Denmark,2022,16906.458
Gross available energy,Natural gas,Denmark,2023,15352.909
Gross available energy,Natural gas,Denmark,2024,16716.704
Gross available energy,Natural gas,Estonia,2005,9300.25
Gross available energy,Natural gas,Estonia,2006,9398.75
Gross available energy,Natural gas,Estonia,2007,9343.0
Gross available energy,Natural gas,Estonia,2008,8961.0
Gross available energy,Natural gas,Estonia,2009,6107.25
Gross available energy,Natural gas,Estonia,2010,6542.0
Gross available energy,Natural gas,Estonia,2011,5853.25
Gross available energy,Natural gas,Estonia,2012,6343.0
Gross available energy,Natural gas,Estonia,2013,6453.5
Gross available energy,Natural gas,Estonia,2014,5065.5
Gross available energy,Natural gas,Estonia,2015,4541.0
Gross available energy,Natural gas,Estonia,2016,4980.75
Gross available energy,Natural gas,Estonia,2017,4888.793
Gross available energy,Natural gas,Estonia,2018,5003.573
Gross available energy,Natural gas,Estonia,2019,4660.554
Gross available energy,Natural gas,Estonia,2020,4300.5
Gross available energy,Natural gas,Estonia,2021,4863.19
Gross available energy,Natural gas,Estonia,2022,4036.667
Gross available energy,Natural gas,Estonia,2023,3129.675
Gross available energy,Natural gas,Estonia,2024,3420.068
Gross available energy,Natural gas,Greece,2005,27371.984
Gross available energy,Natural gas,Greece,2006,31950.961
Gross available energy,Natural gas,Greece,2007,39125.445
Gross available energy,Natural gas,Greece,2008,40777.087
Gross available energy,Natural gas,Greece,2009,34552.85
Gross available energy,Natural gas,Greece,2010,37616.823
Gross available energy,Natural gas,Greece,2011,46197.383
Gross available energy,Natural gas,Greece,2012,42589.885
Gross available energy,Natural gas,Greece,2013,37638.322
Gross available energy,Natural gas,Greece,2014,28892.421
Gross available energy,Natural gas,Greece,2015,31132.939
Gross available energy,Natural gas,Greece,2016,40586.063
Gross available energy,Natural gas,Greece,2017,48888.66
Gross available energy,Natural gas,Greece,2018,47883.441
Gross available energy,Natural gas,Greece,2019,52210.004
Gross available energy,Natural gas,Greece,2020,57318.426
Gross available energy,Natural gas,Greece,2021,63367.805
Gross available energy,Natural gas,Greece,2022,51214.61
Gross available energy,Natural gas,Greece,2023,46208.135
Gross available energy,Natural gas,Greece,2024,60508.775
Gross available energy,Natural gas,Spain,2005,347083.378
Gross available energy,Natural gas,Spain,2006,367627.204
Gross available energy,Natural gas,Spain,2007,369640.694
Gross available energy,Natural gas,Spain,2008,406001.998
Gross available energy,Natural gas,Spain,2009,363149.07
Gross available energy,Natural gas,Spain,2010,362036.13
